date,price_btc,price_usd,volume_usd
2016.01.16 21:04:19,3.49125e-08,137,137
2016.01.16 21:09:31,3.49137e-08,137,137
2016.01.16 21:14:16,3.4912e-08,138,138
2016.01.16 21:19:17,3.49107e-08,138,138
2016.01.16 21:24:17,3.49109e-08,138,138
2016.01.16 21:29:17,3.491e-08,138,138
2016.01.16 21:34:17,3.49023e-08,139,139
2016.01.16 21:39:18,3.49052e-08,139,139
2016.01.16 21:44:18,3.49056e-08,139,139
2016.01.16 21:49:16,3.4908e-08,138,138
2016.01.16 21:54:16,3.49079e-08,138,138
2016.01.16 21:59:16,3.43648e-08,155,155
2016.01.16 22:04:16,3.43645e-08,155,155
2016.01.16 22:09:20,3.43637e-08,155,155
2016.01.16 22:14:16,3.43634e-08,155,155
2016.01.16 22:19:17,3.43622e-08,155,155
2016.01.16 22:24:16,3.43222e-08,155,155
2016.01.16 22:29:16,3.43225e-08,154,154
2016.01.16 22:34:18,3.43209e-08,155,155
2016.01.16 22:39:17,3.43217e-08,156,156
2016.01.16 22:44:15,3.43207e-08,156,156
2016.01.16 22:49:16,3.43198e-08,156,156
2016.01.16 22:54:16,3.45624e-08,148,148
2016.01.16 22:59:15,3.45631e-08,147,147
2016.01.16 23:04:16,3.45619e-08,147,147
2016.01.16 23:09:17,3.45621e-08,147,147
2016.01.16 23:14:16,3.45636e-08,147,147
2016.01.16 23:19:15,3.45641e-08,147,147
2016.01.16 23:24:16,3.45627e-08,147,147
2016.01.16 23:29:16,3.45632e-08,147,147
2016.01.16 23:34:16,3.4563e-08,147,147
2016.01.16 23:39:15,3.45626e-08,147,147
2016.01.16 23:44:16,3.45626e-08,147,147
2016.01.16 23:49:16,3.45619e-08,147,147
2016.01.16 23:54:17,3.45707e-08,147,147
2016.01.16 23:59:16,3.4403e-08,147,147
2016.01.17 00:04:17,3.44029e-08,147,147
2016.01.17 00:09:17,3.4403e-08,147,147
2016.01.17 00:14:16,3.43972e-08,147,147
2016.01.17 00:19:16,3.44452e-08,146,146
2016.01.17 00:24:16,2.97925e-08,129,129
2016.01.17 00:29:16,2.97913e-08,130,130
2016.01.17 00:34:15,2.97913e-08,130,130
2016.01.17 00:39:17,2.97919e-08,130,130
2016.01.17 00:44:17,2.97915e-08,131,131
2016.01.17 00:49:16,2.97924e-08,131,131
2016.01.17 00:54:16,2.9791e-08,132,132
2016.01.17 00:59:17,2.97914e-08,131,131
2016.01.17 01:04:17,2.97921e-08,131,131
2016.01.17 01:09:16,2.97917e-08,130,130
2016.01.17 01:14:16,2.97924e-08,130,130
2016.01.17 01:19:16,2.97915e-08,131,131
2016.01.17 01:24:16,2.97909e-08,131,131
2016.01.17 01:29:17,2.68856e-08,131,131
2016.01.17 01:34:17,2.68849e-08,131,131
2016.01.17 01:39:15,2.68847e-08,131,131
2016.01.17 01:44:17,2.68837e-08,132,132
2016.01.17 01:49:16,2.6883e-08,132,132
2016.01.17 01:54:19,2.68839e-08,131,131
2016.01.17 01:59:17,2.6885e-08,132,132
2016.01.17 02:04:16,2.68832e-08,132,132
2016.01.17 02:09:17,2.6884e-08,132,132
2016.01.17 02:14:17,2.68845e-08,132,132
2016.01.17 02:19:17,2.48924e-08,80,80
2016.01.17 02:24:17,2.48936e-08,80,80
2016.01.17 02:29:18,2.48943e-08,80,80
2016.01.17 02:34:17,2.4911e-08,80,80
2016.01.17 02:39:16,2.49108e-08,79,79
2016.01.17 02:44:18,2.49094e-08,80,80
2016.01.17 02:49:17,2.49088e-08,80,80
2016.01.17 02:54:17,2.49082e-08,80,80
2016.01.17 02:59:19,2.49099e-08,80,80
2016.01.17 03:04:18,2.49061e-08,80,80
2016.01.17 03:09:16,2.49086e-08,79,79
2016.01.17 03:14:16,2.49082e-08,79,79
2016.01.17 03:19:16,2.49086e-08,79,79
2016.01.17 03:24:16,2.52544e-08,74,74
2016.01.17 03:29:18,2.5253e-08,74,74
2016.01.17 03:34:16,2.52506e-08,74,74
2016.01.17 03:39:21,2.52718e-08,74,74
2016.01.17 03:44:17,2.52521e-08,74,74
2016.01.17 03:49:18,2.52519e-08,74,74
2016.01.17 03:54:18,2.52478e-08,74,74
2016.01.17 03:59:17,2.52474e-08,74,74
2016.01.17 04:04:19,2.52481e-08,74,74
2016.01.17 04:09:22,2.50072e-08,73,73
2016.01.17 04:14:17,2.52525e-08,73,73
2016.01.17 04:19:16,2.52514e-08,74,74
2016.01.17 04:24:17,2.52523e-08,73,73
2016.01.17 04:29:15,2.52517e-08,73,73
2016.01.17 04:34:20,2.5252e-08,73,73
2016.01.17 04:39:18,2.52498e-08,73,73
2016.01.17 04:44:20,2.52297e-08,74,74
2016.01.17 04:49:19,2.52303e-08,74,74
2016.01.17 04:54:16,2.52308e-08,74,74
2016.01.17 04:59:19,2.52299e-08,74,74
2016.01.17 05:04:17,2.52349e-08,74,74
2016.01.17 05:09:18,2.52348e-08,74,74
2016.01.17 05:14:18,2.52339e-08,74,74
2016.01.17 05:19:17,2.52337e-08,74,74
2016.01.17 05:24:17,2.52337e-08,74,74
2016.01.17 05:29:16,2.0406e-08,36,36
2016.01.17 05:34:22,2.04048e-08,36,36
2016.01.17 05:39:16,2.04022e-08,36,36
2016.01.17 05:44:15,2.03982e-08,37,37
2016.01.17 05:49:15,2.03984e-08,37,37
2016.01.17 05:54:16,2.03986e-08,37,37
2016.01.17 05:59:16,2.03956e-08,37,37
2016.01.17 06:04:17,2.03904e-08,36,36
2016.01.17 06:09:17,2.03927e-08,36,36
2016.01.17 06:14:17,2.0388e-08,37,37
2016.01.17 06:19:15,2.03939e-08,37,37
2016.01.17 06:24:16,2.03936e-08,37,37
2016.01.17 06:29:15,2.03887e-08,37,37
2016.01.17 06:34:16,2.0385e-08,37,37
2016.01.17 06:39:16,2.03822e-08,37,37
2016.01.17 06:44:17,2.03869e-08,37,37
2016.01.17 06:49:15,2.95643e-08,61,61
2016.01.17 06:54:15,2.95628e-08,61,61
2016.01.17 06:59:17,2.95628e-08,61,61
2016.01.17 07:04:17,2.95615e-08,61,61
2016.01.17 07:09:18,2.96032e-08,61,61
2016.01.17 07:14:17,2.96032e-08,61,61
2016.01.17 07:19:16,2.96065e-08,61,61
2016.01.17 07:24:16,2.96066e-08,61,61
2016.01.17 07:29:18,2.96067e-08,61,61
2016.01.17 07:34:16,2.96066e-08,61,61
2016.01.17 07:39:16,2.96086e-08,61,61
2016.01.17 07:44:17,2.9607e-08,61,61
2016.01.17 07:49:16,2.96067e-08,61,61
2016.01.17 07:54:15,2.96058e-08,61,61
2016.01.17 07:59:15,2.96042e-08,61,61
2016.01.17 08:04:15,2.02776e-08,61,61
2016.01.17 08:09:17,2.02742e-08,61,61
2016.01.17 08:14:15,2.02747e-08,61,61
2016.01.17 08:19:17,2.02805e-08,61,61
2016.01.17 08:24:16,2.02828e-08,61,61
2016.01.17 08:29:15,2.02833e-08,61,61
2016.01.17 08:34:15,2.96095e-08,61,61
2016.01.17 08:39:18,2.9609e-08,61,61
2016.01.17 08:44:15,2.96078e-08,61,61
2016.01.17 08:49:19,2.96067e-08,61,61
2016.01.17 08:54:15,2.96056e-08,61,61
2016.01.17 08:59:15,2.96075e-08,61,61
2016.01.17 09:04:17,2.02725e-08,62,62
2016.01.17 09:09:16,2.02727e-08,62,62
2016.01.17 09:14:17,2.02723e-08,62,62
2016.01.17 09:19:17,2.0272e-08,63,63
2016.01.17 09:24:15,2.97367e-08,92,92
2016.01.17 09:29:15,2.97368e-08,91,91
2016.01.17 09:34:17,2.9737e-08,91,91
2016.01.17 09:39:16,2.97364e-08,91,91
2016.01.17 09:44:31,2.97404e-08,93,93
2016.01.17 09:49:15,2.97397e-08,93,93
2016.01.17 09:54:15,2.9768e-08,93,93
2016.01.17 09:59:17,2.97673e-08,92,92
2016.01.17 10:04:16,2.97664e-08,92,92
2016.01.17 10:09:17,2.97706e-08,94,94
2016.01.17 10:14:17,2.97746e-08,94,94
2016.01.17 10:19:17,2.97737e-08,94,94
2016.01.17 10:24:16,2.0184e-08,94,94
2016.01.17 10:29:17,2.02002e-08,95,95
2016.01.17 10:34:18,2.02017e-08,95,95
2016.01.17 10:39:18,2.02004e-08,95,95
2016.01.17 10:44:16,2.02006e-08,95,95
2016.01.17 10:49:17,2.01994e-08,95,95
2016.01.17 10:54:18,2.01993e-08,95,95
2016.01.17 10:59:16,2.01995e-08,95,95
2016.01.17 11:04:15,2.02004e-08,95,95
2016.01.17 11:09:17,2.02009e-08,95,95
2016.01.17 11:14:16,2.01992e-08,95,95
2016.01.17 11:19:18,2.0199e-08,95,95
2016.01.17 11:24:15,2.02e-08,95,95
2016.01.17 11:29:15,2.0198e-08,95,95
2016.01.17 11:36:10,2.01943e-08,94,94
2016.01.17 11:39:22,2.01946e-08,94,94
2016.01.17 11:44:19,2.0194e-08,94,94
2016.01.17 11:49:17,2.01892e-08,94,94
2016.01.17 11:54:18,2.01895e-08,94,94
2016.01.17 11:59:18,2.01897e-08,94,94
2016.01.17 12:04:17,2.01897e-08,94,94
2016.01.17 12:09:18,2.01854e-08,94,94
2016.01.17 12:14:18,2.01793e-08,94,94
2016.01.17 12:19:17,2.01791e-08,94,94
2016.01.17 12:24:17,2.01806e-08,94,94
2016.01.17 12:29:17,2.01762e-08,94,94
2016.01.17 12:34:19,2.97933e-08,105,105
2016.01.17 12:39:17,2.97934e-08,105,105
2016.01.17 12:44:18,2.97933e-08,105,105
2016.01.17 12:49:19,2.97941e-08,105,105
2016.01.17 12:54:16,2.97935e-08,105,105
2016.01.17 12:59:16,2.97941e-08,105,105
2016.01.17 13:04:19,2.97935e-08,106,106
2016.01.17 13:09:18,2.98119e-08,115,115
2016.01.17 13:14:16,2.98113e-08,115,115
2016.01.17 13:19:15,2.98107e-08,115,115
2016.01.17 13:24:16,2.98104e-08,115,115
2016.01.17 13:29:17,2.98104e-08,115,115
2016.01.17 13:34:17,2.98106e-08,115,115
2016.01.17 13:39:17,2.98104e-08,115,115
2016.01.17 13:44:15,2.98108e-08,115,115
2016.01.17 13:49:17,2.98113e-08,115,115
2016.01.17 13:54:16,2.97973e-08,115,115
2016.01.17 13:59:15,2.97963e-08,115,115
2016.01.17 14:04:17,2.97952e-08,115,115
2016.01.17 14:09:17,2.97957e-08,115,115
2016.01.17 14:14:15,2.98157e-08,115,115
2016.01.17 14:19:16,2.98157e-08,115,115
2016.01.17 14:24:16,2.98163e-08,115,115
2016.01.17 14:29:16,2.98156e-08,115,115
2016.01.17 14:34:15,2.9816e-08,115,115
2016.01.17 14:39:16,2.98004e-08,115,115
2016.01.17 14:44:15,2.97994e-08,115,115
2016.01.17 14:49:15,2.98002e-08,115,115
2016.01.17 14:54:15,2.98001e-08,116,116
2016.01.17 14:59:17,2.98013e-08,116,116
2016.01.17 15:04:15,2.98014e-08,116,116
2016.01.17 15:09:17,2.98017e-08,116,116
2016.01.17 15:14:16,2.98017e-08,116,116
2016.01.17 15:19:16,2.98011e-08,116,116
2016.01.17 15:24:20,2.98186e-08,118,118
2016.01.17 15:29:16,2.98183e-08,118,118
2016.01.17 15:34:16,2.98196e-08,118,118
2016.01.17 15:39:16,2.98184e-08,118,118
2016.01.17 15:44:19,2.98187e-08,117,117
2016.01.17 15:49:17,2.98182e-08,117,117
2016.01.17 15:54:17,2.98208e-08,117,117
2016.01.17 15:59:18,2.98207e-08,117,117
2016.01.17 16:04:19,2.98203e-08,117,117
2016.01.17 16:09:16,2.98262e-08,121,121
2016.01.17 16:14:16,2.9826e-08,122,122
2016.01.17 16:19:18,2.98225e-08,119,119
2016.01.17 16:24:17,2.98476e-08,119,119
2016.01.17 16:29:16,2.98462e-08,119,119
2016.01.17 16:34:16,2.9846e-08,119,119
2016.01.17 16:39:16,2.06211e-08,119,119
2016.01.17 16:44:17,2.06216e-08,119,119
2016.01.17 16:49:17,2.06215e-08,119,119
2016.01.17 16:54:16,2.06222e-08,119,119
2016.01.17 16:59:16,2.06227e-08,119,119
2016.01.17 17:04:16,2.06228e-08,120,120
2016.01.17 17:09:18,2.06222e-08,120,120
2016.01.17 17:14:16,2.06234e-08,120,120
2016.01.17 17:19:17,2.06223e-08,120,120
2016.01.17 17:24:18,2.06234e-08,120,120
2016.01.17 17:29:15,2.06233e-08,119,119
2016.01.17 17:34:16,2.06239e-08,119,119
2016.01.17 17:39:19,2.06322e-08,118,118
2016.01.17 17:44:17,2.06318e-08,118,118
2016.01.17 17:49:16,2.06317e-08,118,118
2016.01.17 17:54:16,2.06319e-08,118,118
2016.01.17 17:59:17,2.06321e-08,118,118
2016.01.17 18:04:17,2.06141e-08,118,118
2016.01.17 18:09:19,2.06141e-08,118,118
2016.01.17 18:14:32,2.99657e-08,122,122
2016.01.17 18:19:16,2.9966e-08,124,124
2016.01.17 18:24:18,2.99653e-08,124,124
2016.01.17 18:29:18,2.99652e-08,124,124
2016.01.17 18:34:17,2.99664e-08,124,124
2016.01.17 18:39:17,2.99664e-08,124,124
2016.01.17 18:44:16,2.99664e-08,124,124
2016.01.17 18:49:16,2.99664e-08,124,124
2016.01.17 18:54:17,3.00378e-08,124,124
2016.01.17 18:59:17,3.00371e-08,124,124
2016.01.17 19:04:16,3.00378e-08,124,124
2016.01.17 19:09:17,3.00383e-08,124,124
2016.01.17 19:14:16,3.0038e-08,124,124
2016.01.17 19:19:17,3.00375e-08,124,124
2016.01.17 19:24:16,3.00418e-08,113,113
2016.01.17 19:29:16,3.00418e-08,113,113
2016.01.17 19:34:17,3.00411e-08,113,113
2016.01.17 19:39:17,3.00404e-08,113,113
2016.01.17 19:44:16,3.00411e-08,113,113
2016.01.17 19:49:17,3.00406e-08,113,113
2016.01.17 19:54:17,3.00403e-08,113,113
2016.01.17 19:59:18,3.0041e-08,113,113
2016.01.17 20:04:18,3.00404e-08,113,113
2016.01.17 20:09:16,3.02564e-08,115,115
2016.01.17 20:14:16,3.0258e-08,115,115
2016.01.17 20:19:16,3.02581e-08,115,115
2016.01.17 20:24:16,3.0258e-08,115,115
2016.01.17 20:29:16,3.02584e-08,115,115
2016.01.17 20:34:17,3.02597e-08,115,115
2016.01.17 20:39:17,3.02602e-08,115,115
2016.01.17 20:44:17,3.02595e-08,115,115
2016.01.17 20:49:18,3.02512e-08,115,115
2016.01.17 20:54:18,3.02752e-08,115,115
2016.01.17 20:59:20,3.02755e-08,115,115
2016.01.17 21:04:19,3.0275e-08,115,115
2016.01.17 21:09:17,3.02755e-08,115,115
2016.01.17 21:14:19,3.02742e-08,115,115
2016.01.17 21:19:18,3.02743e-08,115,115
2016.01.17 21:24:17,3.02739e-08,115,115
2016.01.17 21:29:18,2.09136e-08,145,145
2016.01.17 21:34:16,2.09149e-08,145,145
2016.01.17 21:39:16,2.09149e-08,145,145
2016.01.17 21:44:18,2.09153e-08,145,145
2016.01.17 21:49:17,2.09153e-08,145,145
2016.01.17 21:54:18,2.09137e-08,145,145
2016.01.17 21:59:17,2.10356e-08,128,128
2016.01.17 22:04:15,2.10355e-08,128,128
2016.01.17 22:09:16,2.10355e-08,128,128
2016.01.17 22:14:17,2.10369e-08,128,128
2016.01.17 22:19:16,2.10327e-08,128,128
2016.01.17 22:24:17,2.10319e-08,128,128
2016.01.17 22:29:17,2.1032e-08,128,128
2016.01.17 22:34:17,2.1014e-08,128,128
2016.01.17 22:39:16,2.12882e-08,132,132
2016.01.17 22:44:17,2.1288e-08,132,132
2016.01.17 22:49:16,2.12883e-08,132,132
2016.01.17 22:54:16,2.12883e-08,132,132
2016.01.17 22:59:17,2.12885e-08,132,132
2016.01.17 23:04:16,2.13798e-08,134,134
2016.01.17 23:09:16,2.13799e-08,133,133
2016.01.17 23:14:15,2.138e-08,133,133
2016.01.17 23:19:16,2.1377e-08,133,133
2016.01.17 23:24:17,2.13774e-08,133,133
2016.01.17 23:29:16,2.13766e-08,133,133
2016.01.17 23:34:17,2.13771e-08,133,133
2016.01.17 23:39:15,2.13768e-08,134,134
2016.01.17 23:44:16,2.13768e-08,134,134
2016.01.17 23:49:16,2.13759e-08,133,133
2016.01.17 23:54:16,3.02281e-08,145,145
2016.01.17 23:59:17,3.02282e-08,145,145
2016.01.18 00:04:16,2.12555e-08,146,146
2016.01.18 00:09:16,2.12554e-08,147,147
2016.01.18 00:14:18,2.13212e-08,147,147
2016.01.18 00:19:18,2.13228e-08,147,147
2016.01.18 00:24:17,2.1321e-08,147,147
2016.01.18 00:29:16,2.13218e-08,146,146
2016.01.18 00:34:16,2.13225e-08,146,146
2016.01.18 00:39:16,2.13222e-08,146,146
2016.01.18 00:44:17,2.13218e-08,146,146
2016.01.18 00:49:16,2.13226e-08,146,146
2016.01.18 00:54:16,2.13286e-08,146,146
2016.01.18 00:59:16,2.13283e-08,146,146
2016.01.18 01:04:17,2.21943e-08,149,149
2016.01.18 01:09:17,2.21694e-08,149,149
2016.01.18 01:14:17,2.15469e-08,150,150
2016.01.18 01:19:17,2.15465e-08,150,150
2016.01.18 01:24:17,2.15468e-08,150,150
2016.01.18 01:29:18,2.22822e-08,151,151
2016.01.18 01:34:17,2.22828e-08,150,150
2016.01.18 01:39:16,2.22827e-08,150,150
2016.01.18 01:44:17,2.22856e-08,150,150
2016.01.18 01:49:16,2.22856e-08,150,150
2016.01.18 01:54:16,2.2285e-08,150,150
2016.01.18 01:59:17,2.22848e-08,150,150
2016.01.18 02:04:16,2.22847e-08,150,150
2016.01.18 02:09:17,2.22848e-08,150,150
2016.01.18 02:14:16,2.22845e-08,150,150
2016.01.18 02:19:17,2.22847e-08,150,150
2016.01.18 02:24:17,2.22848e-08,150,150
2016.01.18 02:29:16,2.23631e-08,152,152
2016.01.18 02:34:16,2.23632e-08,152,152
2016.01.18 02:39:16,2.23632e-08,152,152
2016.01.18 02:44:16,2.23708e-08,152,152
2016.01.18 02:49:18,2.23746e-08,152,152
2016.01.18 02:54:17,2.23887e-08,152,152
2016.01.18 02:59:18,2.23896e-08,152,152
2016.01.18 03:04:16,2.17638e-08,155,155
2016.01.18 03:09:17,2.17642e-08,155,155
2016.01.18 03:14:17,2.17638e-08,155,155
2016.01.18 03:19:18,2.17634e-08,155,155
2016.01.18 03:24:20,2.17639e-08,155,155
2016.01.18 03:29:16,2.17641e-08,155,155
2016.01.18 03:34:16,2.17646e-08,155,155
2016.01.18 03:39:17,2.17648e-08,155,155
2016.01.18 03:44:18,2.17651e-08,155,155
2016.01.18 03:49:16,2.17652e-08,155,155
2016.01.18 03:54:18,2.17645e-08,155,155
2016.01.18 03:59:17,2.17639e-08,155,155
2016.01.18 04:04:18,2.1765e-08,155,155
2016.01.18 04:09:17,2.17648e-08,155,155
2016.01.18 04:14:17,2.17646e-08,155,155
2016.01.18 04:19:17,2.17618e-08,155,155
2016.01.18 04:24:19,2.17611e-08,155,155
2016.01.18 04:29:19,2.17607e-08,155,155
2016.01.18 04:34:17,2.17737e-08,155,155
2016.01.18 04:39:19,2.17742e-08,155,155
2016.01.18 04:44:15,2.17741e-08,155,155
2016.01.18 04:49:16,2.17732e-08,155,155
2016.01.18 04:54:15,2.17733e-08,155,155
2016.01.18 04:59:17,2.17765e-08,155,155
2016.01.18 05:04:17,2.17766e-08,155,155
2016.01.18 05:09:16,2.17771e-08,154,154
2016.01.18 05:14:15,2.17781e-08,155,155
2016.01.18 05:19:17,2.17781e-08,154,154
2016.01.18 05:24:15,2.17794e-08,154,154
2016.01.18 05:29:15,2.17793e-08,155,155
2016.01.18 05:34:16,2.17796e-08,154,154
2016.01.18 05:39:18,2.17774e-08,155,155
2016.01.18 05:44:16,2.17777e-08,155,155
2016.01.18 05:49:15,2.17764e-08,155,155
2016.01.18 05:54:16,2.17763e-08,155,155
2016.01.18 05:59:17,2.17766e-08,154,154
2016.01.18 06:04:16,2.17768e-08,154,154
2016.01.18 06:09:16,2.17769e-08,154,154
2016.01.18 06:14:15,2.1778e-08,154,154
2016.01.18 06:19:15,2.17803e-08,154,154
2016.01.18 06:24:17,2.14269e-08,153,153
2016.01.18 06:29:15,2.14283e-08,153,153
2016.01.18 06:34:16,2.14331e-08,153,153
2016.01.18 06:39:16,2.1493e-08,154,154
2016.01.18 06:44:18,2.14937e-08,154,154
2016.01.18 06:49:16,2.14933e-08,155,155
2016.01.18 06:54:16,2.17688e-08,130,130
2016.01.18 06:59:17,2.17675e-08,130,130
2016.01.18 07:04:17,2.17688e-08,130,130
2016.01.18 07:09:15,2.17695e-08,130,130
2016.01.18 07:14:16,2.17683e-08,130,130
2016.01.18 07:19:18,2.17692e-08,130,130
2016.01.18 07:24:15,2.17566e-08,130,130
2016.01.18 07:29:15,2.17556e-08,130,130
2016.01.18 07:34:17,2.28838e-08,131,131
2016.01.18 07:39:17,2.28839e-08,131,131
2016.01.18 07:44:16,2.28836e-08,131,131
2016.01.18 07:49:15,2.28835e-08,131,131
2016.01.18 07:54:17,2.28838e-08,131,131
2016.01.18 07:59:15,2.2884e-08,131,131
2016.01.18 08:04:16,2.28831e-08,132,132
2016.01.18 08:09:17,2.28901e-08,131,131
2016.01.18 08:14:16,2.3352e-08,135,135
2016.01.18 08:19:16,2.33529e-08,135,135
2016.01.18 08:24:16,2.33519e-08,135,135
2016.01.18 08:29:16,2.33514e-08,135,135
2016.01.18 08:34:16,2.33515e-08,134,134
2016.01.18 08:39:17,2.33559e-08,134,134
2016.01.18 08:44:18,2.33568e-08,134,134
2016.01.18 08:49:15,2.33575e-08,134,134
2016.01.18 08:54:17,2.33577e-08,134,134
2016.01.18 08:59:18,2.33572e-08,134,134
2016.01.18 09:04:17,2.33528e-08,134,134
2016.01.18 09:09:15,2.33516e-08,134,134
2016.01.18 09:14:16,2.33521e-08,134,134
2016.01.18 09:19:16,2.33523e-08,134,134
2016.01.18 09:24:17,2.33514e-08,135,135
2016.01.18 09:29:15,2.42435e-08,106,106
2016.01.18 09:34:15,2.42439e-08,106,106
2016.01.18 09:39:15,2.42433e-08,106,106
2016.01.18 09:44:15,2.42436e-08,107,107
2016.01.18 09:49:16,2.42968e-08,105,105
2016.01.18 09:54:16,2.42961e-08,105,105
2016.01.18 09:59:17,2.42961e-08,106,106
2016.01.18 10:04:16,2.42951e-08,106,106
2016.01.18 10:09:16,2.42958e-08,106,106
2016.01.18 10:14:15,2.42962e-08,106,106
2016.01.18 10:19:16,2.43721e-08,104,104
2016.01.18 10:24:15,2.43711e-08,104,104
2016.01.18 10:29:16,2.43715e-08,104,104
2016.01.18 10:34:16,2.43719e-08,104,104
2016.01.18 10:39:15,2.43727e-08,104,104
2016.01.18 10:44:15,2.43728e-08,104,104
2016.01.18 10:49:15,2.43725e-08,104,104
2016.01.18 10:54:17,2.50802e-08,109,109
2016.01.18 10:59:15,2.50791e-08,109,109
2016.01.18 11:04:16,2.50796e-08,109,109
2016.01.18 11:09:16,2.50794e-08,109,109
2016.01.18 11:14:15,2.50802e-08,109,109
2016.01.18 11:19:16,2.50808e-08,109,109
2016.01.18 11:24:15,2.5081e-08,109,109
2016.01.18 11:29:16,2.50807e-08,109,109
2016.01.18 11:34:16,2.28577e-08,130,130
2016.01.18 11:39:17,2.2857e-08,130,130
2016.01.18 11:44:17,2.28569e-08,130,130
2016.01.18 11:49:16,2.2858e-08,130,130
2016.01.18 11:54:15,2.28615e-08,130,130
2016.01.18 11:59:15,2.28614e-08,130,130
2016.01.18 12:04:18,2.28526e-08,130,130
2016.01.18 12:09:15,2.28536e-08,130,130
2016.01.18 12:14:15,2.28539e-08,130,130
2016.01.18 12:19:15,2.28547e-08,130,130
2016.01.18 12:24:16,2.28541e-08,130,130
2016.01.18 12:29:16,2.28536e-08,130,130
2016.01.18 12:34:17,2.19267e-08,158,158
2016.01.18 12:39:16,2.19279e-08,158,158
2016.01.18 12:44:16,2.19271e-08,158,158
2016.01.18 12:49:16,2.18379e-08,161,161
2016.01.18 12:54:15,2.1837e-08,161,161
2016.01.18 12:59:18,2.18366e-08,162,162
2016.01.18 13:04:18,2.30647e-08,191,191
2016.01.18 13:09:17,2.31787e-08,184,184
2016.01.18 13:14:16,2.82011e-08,296,296
2016.01.18 13:19:16,2.85702e-08,373,373
2016.01.18 13:24:17,3.0283e-08,380,380
2016.01.18 13:29:17,3.02779e-08,381,381
2016.01.18 13:34:15,3.02778e-08,381,381
2016.01.18 13:39:16,3.02777e-08,381,381
2016.01.18 13:44:16,3.02778e-08,381,381
2016.01.18 13:49:17,3.0357e-08,381,381
2016.01.18 13:54:17,3.03568e-08,381,381
2016.01.18 13:59:16,3.03569e-08,381,381
2016.01.18 14:04:18,3.03572e-08,381,381
2016.01.18 14:09:16,3.03571e-08,381,381
2016.01.18 14:14:15,3.0357e-08,381,381
2016.01.18 14:19:17,3.03569e-08,381,381
2016.01.18 14:24:16,3.03571e-08,381,381
2016.01.18 14:29:15,3.03569e-08,381,381
2016.01.18 14:34:16,3.0357e-08,381,381
2016.01.18 14:39:18,3.03561e-08,381,381
2016.01.18 14:44:16,3.03561e-08,381,381
2016.01.18 14:49:16,3.03557e-08,383,383
2016.01.18 14:54:16,3.03497e-08,384,384
2016.01.18 14:59:15,3.035e-08,384,384
2016.01.18 15:04:18,3.035e-08,384,384
2016.01.18 15:09:16,3.03493e-08,386,386
2016.01.18 15:14:15,3.03492e-08,386,386
2016.01.18 15:19:17,3.03495e-08,385,385
2016.01.18 15:24:17,3.03003e-08,383,383
2016.01.18 15:29:16,3.03002e-08,383,383
2016.01.18 15:34:15,3.02977e-08,383,383
2016.01.18 15:39:19,3.02979e-08,383,383
2016.01.18 15:44:17,3.0298e-08,383,383
2016.01.18 15:49:16,3.02927e-08,383,383
2016.01.18 15:54:17,3.02927e-08,383,383
2016.01.18 15:59:16,3.02928e-08,383,383
2016.01.18 16:04:18,3.02929e-08,383,383
2016.01.18 16:09:17,3.04059e-08,379,379
2016.01.18 16:14:17,3.04008e-08,379,379
2016.01.18 16:19:16,3.04009e-08,379,379
2016.01.18 16:24:18,3.0393e-08,379,379
2016.01.18 16:29:16,3.03903e-08,379,379
2016.01.18 16:34:18,3.03903e-08,379,379
2016.01.18 16:39:16,3.03903e-08,379,379
2016.01.18 16:44:17,3.03905e-08,379,379
2016.01.18 16:49:17,3.03905e-08,379,379
2016.01.18 16:54:16,3.03902e-08,379,379
2016.01.18 16:59:18,3.03904e-08,380,380
2016.01.18 17:04:19,2.87338e-08,380,380
2016.01.18 17:09:17,2.87339e-08,380,380
2016.01.18 17:14:16,2.87338e-08,380,380
2016.01.18 17:19:16,2.17838e-08,380,380
2016.01.18 17:24:18,2.17828e-08,380,380
2016.01.18 17:29:16,2.1781e-08,381,381
2016.01.18 17:34:16,2.17811e-08,381,381
2016.01.18 17:39:18,2.1781e-08,381,381
2016.01.18 17:44:16,2.1781e-08,381,381
2016.01.18 17:49:19,2.17814e-08,381,381
2016.01.18 17:54:16,2.17829e-08,381,381
2016.01.18 17:59:17,2.17829e-08,380,380
2016.01.18 18:04:18,2.17846e-08,380,380
2016.01.18 18:09:16,2.17845e-08,380,380
2016.01.18 18:14:17,2.18042e-08,376,376
2016.01.18 18:19:17,2.18042e-08,377,377
2016.01.18 18:24:19,2.1804e-08,376,376
2016.01.18 18:29:17,2.18041e-08,376,376
2016.01.18 18:34:17,2.18114e-08,374,374
2016.01.18 18:39:18,2.18109e-08,374,374
2016.01.18 18:44:18,2.18106e-08,374,374
2016.01.18 18:49:16,2.18107e-08,374,374
2016.01.18 18:54:17,2.87027e-08,375,375
